# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
1.814544811013354205e-04,1.653559057519893663e-04,1.609857512832188681e-05,2.434005619718282920e-04,2.186303061332890057e-04,2.477025583853930326e-05,2.186487484155627298e-04,3.527269629480210833e-01,1.490960868257097793e+01,1.497029635872503331e-02,1.494898779745636695e-02,2.130853124574735066e-05,1.494757932299120746e-02,3.474850908558558271e-01,1.205597375949291994e+01,2.434005619718282920e-04
1.751086003152638800e-04,1.595952211563928197e-04,1.551337944399523201e-05,2.903174156508323348e-04,2.667518719900972292e-04,2.356554285770904352e-05,2.667677175779449290e-04,4.295072598290634036e-01,1.525799872283823966e+01,1.505197874595924981e-02,1.503208082811911817e-02,1.989774114296283722e-05,1.503067041922090570e-02,4.179534046117769908e-01,1.273624375342188131e+01,0.000000000000000000e+00
1.717610410515648008e-04,1.567742043247794947e-04,1.498683682988959201e-05,2.294607698526566011e-04,2.059451176209554501e-04,2.351565215230082468e-05,2.059696732604534024e-04,3.845280858934420065e-01,1.523028011720162311e+01,1.491149328615273828e-02,1.489163497202530655e-02,1.985834824307654539e-05,1.489022644083727934e-02,4.069533020968073012e-01,1.248260391411313286e+01,2.294607698526566011e-04
1.714702780529787907e-04,1.568765072301794828e-04,1.459377062233554563e-05,2.155754076421356996e-04,1.932279027973963278e-04,2.234750517136345859e-05,1.932513026186404839e-04,4.206547345660611170e-01,1.546552369352720824e+01,1.491530121056098245e-02,1.489654418631439041e-02,1.875711945763885947e-05,1.489513753797898875e-02,4.352198710759125344e-01,1.293223112592822766e+01,2.155754076421356996e-04
1.640322585018943601e-04,1.498532763850968599e-04,1.417898203788189858e-05,2.155063201725069080e-04,1.937320413841036172e-04,2.177427881547157031e-05,1.937559452228535917e-04,4.224280838991135711e-01,1.554258127131324585e+01,1.492047501351369439e-02,1.490213015628647115e-02,1.834472227471186428e-05,1.490071926923682184e-02,4.379477609327085408e-01,1.305578920618281558e+01,2.155063201725069080e-04
1.602477651779717104e-04,1.464631124081085885e-04,1.378465259812343104e-05,2.076532445576121429e-04,1.864724611420700044e-04,2.118078306004520921e-05,1.864930813733201964e-04,4.734411446820817049e-01,1.573689776292595077e+01,1.501526138397107565e-02,1.499722444867781015e-02,1.803677365648509237e-05,1.499581016260751604e-02,4.696280057379640938e-01,1.326261245568020719e+01,2.076532445576121429e-04
1.571673837704710985e-04,1.437288902087992845e-04,1.343849385495965879e-05,2.338927192867563531e-04,2.135999618783696779e-04,2.029275785050216614e-05,2.136180566401046346e-04,4.698955650810918150e-01,1.576828101788705894e+01,1.505229097440050935e-02,1.503501750469499534e-02,1.727326295280793363e-05,1.503360314811316711e-02,4.842378084254464476e-01,1.330287119493149106e+01,0.000000000000000000e+00
1.566683382948890347e-04,1.436102954909422775e-04,1.305804301076003601e-05,2.004533686149876412e-04,1.803458985488673330e-04,2.010747105681990270e-05,1.803686088316632039e-04,4.564616028826633531e-01,1.577383196518931463e+01,1.497181453161238254e-02,1.495459217930058919e-02,1.722220779423732438e-05,1.495317728992068100e-02,4.503786847243735347e-01,1.309418908323277186e+01,2.004533686149876412e-04
1.516092788249884661e-04,1.388948224090161070e-04,1.271445606039862413e-05,1.922349066941052699e-04,1.727813535306643494e-04,1.945355315802728218e-05,1.728021474118250460e-04,4.717716494988734022e-01,1.587130461156194094e+01,1.499736189357405922e-02,1.498064913100551759e-02,1.671274295876162266e-05,1.497923252119050773e-02,4.779738619191488680e-01,1.334942395010874883e+01,1.922349066941052699e-04
1.529022213162534172e-04,1.404498423295429317e-04,1.245237908921005427e-05,1.986781926173116246e-04,1.797392102046629426e-04,1.893898236392574426e-05,1.797586490934910831e-04,4.902961555918354808e-01,1.603705978761718853e+01,1.503653367343977566e-02,1.502016561533440347e-02,1.636802723819700859e-05,1.501874474799907294e-02,5.021459071975874489e-01,1.344073959143278252e+01,0.000000000000000000e+00
