# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
5.239766965035975261e-04,1.509799841995389030e-04,3.729967121788822239e-04,6.487562718647827548e-04,4.052049833204826482e-04,2.435512898941057634e-04,4.052561884715578022e-04,6.797498277567889935e-02,1.134042510723784147e+01,1.615733448303017725e-02,1.595960364770709211e-02,1.977308178930234014e-04,1.595811167221347290e-02,5.594338339463440085e-02,9.276286449733921913e+00,0.000000000000000000e+00
5.018542517470276666e-04,1.438496438155159390e-04,3.580046081026466709e-04,5.530033439364549904e-04,3.047928330777231439e-04,2.482105114000977895e-04,3.048313735929584177e-04,8.127157799883863443e-02,1.237369978449979158e+01,1.618283698714744964e-02,1.598756999682555621e-02,1.952671932428264707e-04,1.598606575959562320e-02,6.519094611092754454e-02,1.047405755073068434e+01,5.530033439364549904e-04
4.837172473053989144e-04,1.366307983202437037e-04,3.470864492149477684e-04,5.682455107273112370e-04,3.347967436090426119e-04,2.334487680999454960e-04,3.348399864679207200e-04,8.089295917470941399e-02,1.225977859768872946e+01,1.619979902342520012e-02,1.601154140131901688e-02,1.882576926169648903e-04,1.601003545574523554e-02,6.880647830223460271e-02,1.035784584941521302e+01,0.000000000000000000e+00
4.735565426210783637e-04,1.342065918863149664e-04,3.393499511375050394e-04,5.300273529313031867e-04,2.963518904474016680e-04,2.336754623106643888e-04,2.963899988426072418e-04,8.114042384226073656e-02,1.262075149305138133e+01,1.630818114821299888e-02,1.612274273084270126e-02,1.854385576397082360e-04,1.612122436345368726e-02,6.458407862058995752e-02,1.078390163379026134e+01,5.300273529313031867e-04
4.597450207798596685e-04,1.306062414849951299e-04,3.291387794647901086e-04,5.387424862997177658e-04,3.064272745148858786e-04,2.323152103772805385e-04,3.064625610680909887e-04,8.360597691763202444e-02,1.276173659081077361e+01,1.635590434780016117e-02,1.617257896184976299e-02,1.833253323861505017e-04,1.617106122830885492e-02,6.877895229624403362e-02,1.086250120871645564e+01,0.000000000000000000e+00
4.418142522150988582e-04,1.272599282411318361e-04,3.145543235373611654e-04,5.098258953362274585e-04,2.877724232565101849e-04,2.220534739275795502e-04,2.878091609244914331e-04,8.679385922944450604e-02,1.284853755349731230e+01,1.632820614780601878e-02,1.615249800547625264e-02,1.757080003948668977e-04,1.615097762880736074e-02,6.877894088620588320e-02,1.098844607773880178e+01,5.098258953362274585e-04
4.318358714567210096e-04,1.242943323699790322e-04,3.075415397637229096e-04,4.915222577567744623e-04,2.646976313299669189e-04,2.268246257916048511e-04,2.647303820815542969e-04,8.822519118251558046e-02,1.318834826052452591e+01,1.641083416395883524e-02,1.623195764331887905e-02,1.788764383364431921e-04,1.623042880727457171e-02,6.880015655520282936e-02,1.128560632374083283e+01,4.915222577567744623e-04
4.227059608309262145e-04,1.242739001409450385e-04,2.984320604610957162e-04,4.627966677256312622e-04,2.399677551794512551e-04,2.228289130370184425e-04,2.399990401557907922e-04,8.865418965327175049e-02,1.356922429553496379e+01,1.639340029794743303e-02,1.621709649582412510e-02,1.763037691167091455e-04,1.621556579337521051e-02,8.146190398766157970e-02,1.162058867695687070e+01,4.627966677256312622e-04
4.140541796392000710e-04,1.231024968469586099e-04,2.909516821306808382e-04,4.744114054437165184e-04,2.623608351790434928e-04,2.120505710370216819e-04,2.623936989757114915e-04,8.865418965327175049e-02,1.349442391918537254e+01,1.640586474689213758e-02,1.623802540318122767e-02,1.678393270790538676e-04,1.623649358582859858e-02,7.721813127542469235e-02,1.156776939402280746e+01,0.000000000000000000e+00
3.985614819302622661e-04,1.169794829868980271e-04,2.815819990540274808e-04,5.215494566073175520e-04,3.145513695753401028e-04,2.069980858698453182e-04,3.145873933534246636e-04,8.785554018177402225e-02,1.323773074738828548e+01,1.640309938808013138e-02,1.623819765647360400e-02,1.649016638434141438e-04,1.623666780357523737e-02,7.300418252282114828e-02,1.135826659027897811e+01,0.000000000000000000e+00
3.892419406432228953e-04,1.131784394959701816e-04,2.760635014958721760e-04,4.603862072390112366e-04,2.418728866085450896e-04,2.185133229042029285e-04,2.419009953740980032e-04,1.158817213995317896e-01,1.418705939761393608e+01,1.647423301985043165e-02,1.629744009882921896e-02,1.767931890381730406e-04,1.629590251078053345e-02,1.277163238235342613e-01,1.200589720031657670e+01,4.603862072390112366e-04
3.852671950087514525e-04,1.118705023397156530e-04,2.733966920712728715e-04,4.165387942651120569e-04,2.044023657949837255e-04,2.121364295312054744e-04,2.044291823527368370e-04,1.406485806179508802e-01,1.444790529042338889e+01,1.641861495925634254e-02,1.624999058920765377e-02,1.686243322643648970e-04,1.624845527479678794e-02,1.505610516011817446e-01,1.220890109837000637e+01,4.165387942651120569e-04
3.760225409784672085e-04,1.111121114142425806e-04,2.649104298339284699e-04,3.970287159770830758e-04,1.850880492687186627e-04,2.119406674807130966e-04,1.851139387470726041e-04,1.717622752128044328e-01,1.502397152566381422e+01,1.645799827331407769e-02,1.628147567631450798e-02,1.765228288247812968e-04,1.627993702538207271e-02,1.884471515248007101e-01,1.265770182065844018e+01,3.970287159770830758e-04
3.649926843004226056e-04,1.066557036747713529e-04,2.583369808760041866e-04,3.859868787595399620e-04,1.749424621136443406e-04,2.110444163571671889e-04,1.749659111500135276e-04,1.911562032234150332e-01,1.534563436423168881e+01,1.651048373531909669e-02,1.634038521513479780e-02,1.700984987286658788e-04,1.633883796899898710e-02,1.931352354634546242e-01,1.277660000120467565e+01,3.859868787595399620e-04
3.582033290600288174e-04,1.036311499788969209e-04,2.545721793172739758e-04,3.722486796057579992e-04,1.498444238360019636e-04,2.224042567297782177e-04,1.498647422266701943e-04,2.682047812409873999e-01,1.623080816606815802e+01,1.648309852041975748e-02,1.630660970687334774e-02,1.764888131664930796e-04,1.630506423847902231e-02,2.533207486265434127e-01,1.362644459008296849e+01,3.722486796057579992e-04
