# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
8.813744438583020905e-04,7.781415599233599449e-04,1.032328841091007389e-04,1.145325805867157282e-03,1.022973429898561349e-03,1.223523759541595107e-04,1.023683953114731511e-03,1.804336761698993596e-01,9.663046871075424704e+00,5.015931491428624739e-02,5.006375295866009878e-02,9.556207005363124868e-05,4.986805956166606713e-02,2.446475594359726613e-01,8.671284500318868993e+00,0.000000000000000000e+00
8.597101036975026995e-04,7.576180658438812872e-04,1.020920375923835358e-04,1.118330860446717194e-03,9.975182173158308845e-04,1.208126459604254841e-04,9.985600314031286943e-04,1.769483171321018788e-01,9.784659924167431910e+00,4.997815321718307446e-02,4.988467438860682418e-02,9.347934257506808917e-05,4.968950956239612943e-02,2.423714314383084989e-01,8.875835116535023772e+00,0.000000000000000000e+00
8.523171313077290180e-04,7.513880035285763802e-04,1.009291262359143494e-04,1.099160069157184604e-03,9.801489149039196817e-04,1.190111531127874392e-04,9.808978830503941974e-04,1.732290445753109920e-01,9.779192837641245362e+00,5.026093349946301331e-02,5.016897069825692473e-02,9.196278917926653041e-05,4.997269561086598033e-02,2.428529038988845312e-01,8.875242859464199441e+00,1.099160069157184604e-03
8.370404835233708060e-04,7.372778212076344954e-04,9.976266211255123981e-05,1.073928306314406817e-03,9.556023411162656083e-04,1.183259650537770065e-04,9.563799417089740781e-04,1.749365660045343329e-01,9.838143177853570620e+00,5.032915479694159006e-02,5.023798592624899306e-02,9.116936706180658943e-05,5.004136598112424172e-02,2.427638328333216466e-01,8.917194700906106775e+00,1.073928306314406817e-03
8.459533188176871854e-04,7.474152547187491030e-04,9.853806434082488814e-05,1.057024747881639155e-03,9.393908472875842942e-04,1.176339025285357427e-04,9.402256546244018229e-04,1.746163462369871022e-01,9.880581053293218119e+00,5.033233351447965326e-02,5.024163204577814651e-02,9.070082619147205709e-05,5.004492348667981955e-02,2.402421258937034731e-01,8.936254378235025442e+00,1.057024747881639155e-03
8.194413728639855267e-04,7.216683872219947738e-04,9.777298614027769787e-05,1.142972235804394152e-03,1.027281971238110016e-03,1.156902643064284538e-04,1.027882147638224707e-03,1.751595955014395301e-01,9.952880526048035748e+00,5.068786995940279677e-02,5.059902096719320203e-02,8.884869354228363484e-05,5.040134367323181874e-02,2.387017995676788962e-01,8.970099308922359072e+00,0.000000000000000000e+00
8.092874077772919733e-04,7.128960070134625912e-04,9.639140086542187676e-05,1.040453243596915420e-03,9.251547549317206244e-04,1.152984899500364538e-04,9.260461669477412523e-04,1.814399178061003870e-01,9.924782747081847489e+00,5.047180691651925039e-02,5.038327350033611901e-02,8.853363509121437390e-05,5.018593953376747352e-02,2.449922092935653550e-01,9.004221602228067667e+00,1.040453243596915420e-03
8.017143778449687752e-04,7.061554406778242868e-04,9.555893605446475652e-05,1.177074483527417500e-03,1.064118883703716939e-03,1.129555954061548320e-04,1.064667805472290906e-03,1.768767061656051909e-01,9.875195608345459064e+00,5.105499879524351414e-02,5.096992875539249623e-02,8.507024507830484228e-05,5.077095257739953210e-02,2.479343033120340878e-01,9.125249476173484808e+00,0.000000000000000000e+00
7.979959401440127895e-04,7.032425967329974069e-04,9.475334457207243227e-05,1.133780273939630776e-03,1.020268131036400003e-03,1.135121408388220027e-04,1.021383585338220658e-03,1.848929855475517359e-01,1.002679260017386831e+01,5.060071622491578436e-02,5.051420607681696845e-02,8.651047893998779065e-05,5.031667444101138587e-02,2.434061467798701028e-01,9.119447552457867090e+00,0.000000000000000000e+00
7.808548262472229723e-04,6.870901272045460599e-04,9.376469915394486788e-05,1.014843112941543135e-03,9.027809838511212858e-04,1.120621293935867457e-04,9.036428416537858020e-04,1.821733237212849466e-01,1.007457604933217787e+01,5.081506136029699527e-02,5.073043238445291286e-02,8.462901270739834464e-05,5.053165446829817331e-02,2.482966574378278335e-01,9.188825655776598822e+00,1.014843112941543135e-03
7.896715756323055297e-04,6.966253355866238979e-04,9.304623996827780948e-05,1.010875182622666610e-03,8.990327893000554576e-04,1.118423891360483398e-04,8.999036544228692681e-04,1.878132740725350358e-01,1.000271225030803812e+01,5.083777253746393082e-02,5.075293298693323019e-02,8.483922042250157281e-05,5.055406514815889707e-02,2.447765658361328867e-01,9.095186430176546821e+00,1.010875182622666610e-03
7.735324960525217109e-04,6.814553709115530721e-04,9.207712600208594147e-05,1.005361926910977415e-03,8.949162880843874492e-04,1.104456352319204408e-04,8.958066663830677265e-04,1.867315978441596025e-01,1.004403078043171860e+01,5.091863452164133858e-02,5.083541350425928307e-02,8.322091622859310997e-05,5.063619119183909029e-02,2.356346343494839513e-01,9.155301995620543920e+00,1.005361926910977415e-03
7.623919882849378941e-04,6.713658110148823608e-04,9.102617804893135779e-05,9.976936539354186364e-04,8.879641706395583487e-04,1.097294812314517207e-04,8.888229266014451447e-04,1.800350254360562063e-01,1.013931504986751797e+01,5.098259512517790137e-02,5.089981211086574281e-02,8.278348075054580107e-05,5.070033236975248631e-02,2.418596602624034919e-01,9.159172998230499019e+00,9.976936539354186364e-04
7.537290141741284167e-04,6.632269527704300928e-04,9.050206061030931486e-05,1.001645753964862991e-03,8.936418907112619403e-04,1.080038640042951678e-04,8.943748041020476141e-04,1.807768585141119599e-01,1.007837878561034017e+01,5.119936223920898422e-02,5.111862744503351680e-02,8.073465110129878842e-05,5.091835516356812280e-02,2.444349458200129888e-01,9.267380580031019832e+00,0.000000000000000000e+00
7.650557125940549976e-04,6.752213426962237666e-04,8.983436951081224164e-05,1.026895880169745139e-03,9.191835043667298706e-04,1.077123783149531099e-04,9.201740899173476047e-04,1.837338345230351000e-01,1.020989006124357523e+01,5.114522846543351903e-02,5.106505190372517822e-02,8.017615547600574007e-05,5.086497357088260590e-02,2.436858483814209608e-01,9.377059150875723503e+00,0.000000000000000000e+00
7.455199378687501523e-04,6.564775206997898547e-04,8.904241667551104911e-05,9.747507320421319125e-04,8.680912578711286187e-04,1.066594754991542890e-04,8.689219127317282347e-04,1.783850043873875524e-01,1.022128804950546055e+01,5.125312138921561678e-02,5.117371479328820111e-02,7.940633531233238932e-05,5.097308842267610218e-02,2.548893026516493299e-01,9.235605201022552890e+00,9.747507320421319125e-04
7.466349811209588164e-04,6.581444771306469961e-04,8.849050402175712561e-05,9.805357877335082410e-04,8.748435577708444169e-04,1.056922301503373227e-04,8.755963825668923060e-04,1.853531703274980125e-01,1.017564095477494135e+01,5.128357294180140025e-02,5.120494874402534841e-02,7.862445895788664027e-05,5.100426017818783520e-02,2.509801029031820674e-01,9.280228187738250867e+00,0.000000000000000000e+00
7.308866068032852806e-04,6.431691764056325818e-04,8.771743046538099252e-05,9.745025856231915706e-04,8.692672907648282951e-04,1.052352962586964127e-04,8.701617371198727821e-04,1.910190792679998806e-01,1.029435307831656310e+01,5.126181685889850959e-02,5.118356862428150023e-02,7.824845017348937423e-05,5.098288399425848078e-02,2.511766634441781054e-01,9.353568253410777800e+00,9.745025856231915706e-04
7.342786280748848449e-04,6.471401612601611905e-04,8.713846671071223682e-05,1.075583883715490506e-03,9.722174789723274499e-04,1.033664043822523466e-04,9.728265312612543753e-04,1.945813627198400564e-01,1.033012082808120446e+01,5.144422497260894844e-02,5.136730530660772037e-02,7.691972685102798756e-05,5.116637045662173616e-02,2.657047244930393348e-01,9.342755215643414601e+00,0.000000000000000000e+00
7.292542575166234033e-04,6.428860128545102730e-04,8.636824506122642200e-05,1.054647519869456431e-03,9.512767851230732484e-04,1.033707347608195376e-04,9.518969097760368765e-04,1.954458175064524850e-01,1.034203970271330419e+01,5.146838252025927318e-02,5.139100275978442101e-02,7.737904590367141334e-05,5.118990914682214344e-02,2.660247212907731473e-01,9.349534967181529765e+00,0.000000000000000000e+00
7.186938737698042980e-04,6.327046928569697061e-04,8.598918223837477407e-05,1.044516355914455567e-03,9.410263997519255439e-04,1.034899539104478086e-04,9.420632132597682798e-04,1.890280823478452943e-01,1.037240408883364751e+01,5.135036237281943861e-02,5.127353126510784953e-02,7.683135889233908900e-05,5.107272837468043725e-02,2.580644053333364663e-01,9.413853465679133947e+00,0.000000000000000000e+00
7.135508526033012980e-04,6.283110563712630131e-04,8.523979558378143252e-05,9.818663141534973455e-04,8.790547131895205596e-04,1.028116021044543095e-04,8.800086259116910153e-04,1.909998948750235570e-01,1.044725509145930431e+01,5.133928968875672849e-02,5.126279564515416609e-02,7.649386527828412369e-05,5.106183313450443628e-02,2.576726019912783383e-01,9.450422220782641602e+00,0.000000000000000000e+00
7.137760668674092380e-04,6.292219046140127246e-04,8.455416127133580785e-05,9.663761524106597410e-04,8.640754786606449304e-04,1.023006760309697901e-04,8.647539318863365493e-04,1.941990361973185697e-01,1.039518045969009918e+01,5.141530751927562981e-02,5.133836796074488923e-02,7.693941135377965551e-05,5.113720577640943482e-02,2.567797116369681665e-01,9.424078583738445758e+00,9.663761524106597410e-04
7.072981324722121040e-04,6.229101138663455627e-04,8.438801784876054780e-05,9.433211365369118797e-04,8.424734173569872362e-04,1.008477161771484745e-04,8.433480894805562688e-04,1.977364044873982096e-01,1.051386879573976429e+01,5.134497362705741502e-02,5.126984990925188140e-02,7.512363722314997078e-05,5.106876013178518470e-02,2.618580816674966338e-01,9.490025398348370445e+00,9.433211365369118797e-04
7.095236609762031223e-04,6.259412532520574300e-04,8.358240719199455974e-05,9.372603459586758591e-04,8.367916874241985428e-04,1.004686562823952099e-04,8.375661754052456500e-04,1.974632094702350738e-01,1.051183503346685022e+01,5.138781471195127959e-02,5.131298284643655977e-02,7.483124497646153630e-05,5.111172890761404852e-02,2.692647653144688569e-01,9.449232031353313133e+00,9.372603459586758591e-04
7.031430241113412194e-04,6.199863622161036784e-04,8.315666141872033205e-05,9.286588792169895353e-04,8.279361731154726229e-04,1.007227038205619736e-04,8.286958484205482868e-04,1.975087917251757974e-01,1.049380123033472856e+01,5.140444673922007351e-02,5.132870581985907177e-02,7.574053374292252978e-05,5.112739987824679172e-02,2.530171919533802938e-01,9.397723495489479717e+00,9.286588792169895353e-04
7.044653782051024746e-04,6.217541515960622791e-04,8.271122650986650166e-05,1.005852644979429028e-03,9.064041313693104807e-04,9.944851160345557735e-05,9.070317146943067572e-04,2.044853515546928846e-01,1.050953902813191654e+01,5.152868060567043079e-02,5.145430052579274410e-02,7.437978614351497826e-05,5.125283955407546055e-02,2.734790122587517081e-01,9.411383529051821739e+00,0.000000000000000000e+00
6.844553773647776016e-04,6.025970214397331987e-04,8.185835503248180842e-05,9.672806456422670214e-04,8.667757609232683725e-04,1.005048800127244466e-04,8.677191311976153575e-04,2.010676904185271230e-01,1.056927920751907379e+01,5.140109388892075137e-02,5.132494800553887015e-02,7.614592215820730858e-05,5.112372908113750614e-02,2.559067189245231577e-01,9.285781291183235808e+00,0.000000000000000000e+00
6.899662077286964137e-04,6.081221715268181425e-04,8.184403659615394782e-05,1.065941646210997193e-03,9.660974183278750156e-04,9.984422721904665291e-05,9.671698010842373931e-04,2.024529456355879387e-01,1.065336620497103048e+01,5.147672156945267558e-02,5.140155245943431317e-02,7.516844119822099247e-05,5.120036429741529199e-02,2.539436398624213553e-01,9.384762496717304003e+00,0.000000000000000000e+00
6.802763176350940660e-04,5.990698961621556936e-04,8.120642165435361230e-05,9.562998537957253901e-04,8.578240721983583809e-04,9.847577941746705837e-05,8.587556266170154372e-04,1.961050031922519366e-01,1.075323086089622926e+01,5.141644697144670539e-02,5.134231960387430904e-02,7.412691691777442899e-05,5.114099620567181398e-02,2.652864876503625013e-01,9.461484370835385960e+00,0.000000000000000000e+00
