# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
2.105058595260105025e-03,9.333882081069106666e-04,1.171670387414432005e-03,2.394548899333347625e-03,1.002282409379924013e-03,1.392266491425938864e-03,1.003052208433405238e-03,1.352422830833144296e-01,1.037624421915309725e+01,4.941955816643194693e-02,4.803126542175675806e-02,1.388292820758064983e-03,4.784327292163849388e-02,2.699638734668547424e-01,9.742830451611373732e+00,0.000000000000000000e+00
2.066087807527745932e-03,9.046386180961371332e-04,1.161449190597503437e-03,2.398791990431380517e-03,1.132842579820481565e-03,1.265949412776362290e-03,1.133962634835585220e-03,1.490785282299880443e-01,1.054872342979863653e+01,4.929866812674265492e-02,4.804112073790502146e-02,1.257547257233370373e-03,4.785340458302658057e-02,2.715284688558896597e-01,9.818525666651844119e+00,0.000000000000000000e+00
2.054898340576712112e-03,9.044053771929688604e-04,1.150492963712709598e-03,2.293833248023431550e-03,9.703503123351506134e-04,1.323482939326259744e-03,9.712176927543083671e-04,1.451223331707740816e-01,1.052622206865847332e+01,4.949449682998753597e-02,4.816182734044897190e-02,1.332669149899856067e-03,4.797317185752082019e-02,2.782981262451181270e-01,9.872265605979190894e+00,2.293833248023431550e-03
2.026142577612537101e-03,8.918703815265387799e-04,1.134272196163402333e-03,2.286127532161550714e-03,9.580505235741535461e-04,1.328077010204276433e-03,9.588781240707698562e-04,1.355213778816160564e-01,1.045799914254378749e+01,4.941797635237045461e-02,4.809130932610159587e-02,1.326667184259986733e-03,4.790294359423297177e-02,2.745234599215978233e-01,9.870270035728758273e+00,2.286127532161550714e-03
2.015732034511103724e-03,8.981137059968301957e-04,1.117618328277224541e-03,2.258859853129020767e-03,9.736717064885259476e-04,1.285188151202404806e-03,9.745844143595365017e-04,1.369422388335752583e-01,1.046856563617978075e+01,4.937698333946603096e-02,4.809047783752470884e-02,1.286505905797259751e-03,4.790210706225501991e-02,2.723217988473345952e-01,9.953264258614222371e+00,2.258859853129020767e-03
1.985750780070876919e-03,8.633868540121685496e-04,1.122363926721478338e-03,2.321189647311315205e-03,9.982659180495252055e-04,1.322923728482223050e-03,9.989637367603071243e-04,1.409454032016770331e-01,1.062100128100057717e+01,4.969714685757781886e-02,4.835096181172363061e-02,1.346185870491503492e-03,4.816177527843344686e-02,2.811093238006524553e-01,1.006815921988600415e+01,0.000000000000000000e+00
1.963038083595939481e-03,8.634387743168577120e-04,1.099599307155315004e-03,2.208650343365863890e-03,9.575548110805112397e-04,1.251095532458589617e-03,9.584629573914301174e-04,1.409452909742849591e-01,1.067970475939722164e+01,4.962362998232976163e-02,4.835542392603098261e-02,1.268206012447322707e-03,4.816595776909488730e-02,2.874888530616045434e-01,1.011920422247058049e+01,2.208650343365863890e-03
1.940441827753873255e-03,8.478153378862461360e-04,1.092626486287701267e-03,2.396418027707286971e-03,1.066228160717790649e-03,1.330189869992272301e-03,1.066808622146467192e-03,1.408468955590991556e-01,1.066585612794945526e+01,5.016621174231832014e-02,4.878692509484170575e-02,1.379286407442921383e-03,4.859643250530910896e-02,2.858303966222722203e-01,1.016329308035929024e+01,0.000000000000000000e+00
1.933027842166298643e-03,8.475364708848498550e-04,1.085491369235085709e-03,2.203143549397484392e-03,1.016446846257340955e-03,1.186696705045751270e-03,1.017459181060432127e-03,1.403726644818422409e-01,1.084016812864495627e+01,4.959257993341682769e-02,4.837913370805690255e-02,1.213446081212690621e-03,4.818977797704508681e-02,2.880127432459136938e-01,1.024237181545614028e+01,2.203143549397484392e-03
1.911148644641334120e-03,8.339342139539014046e-04,1.077214430372979608e-03,2.156207926057663541e-03,9.362693478275710976e-04,1.219938577768126800e-03,9.371383452130250613e-04,1.403369532366616768e-01,1.088687849124756291e+01,4.980524089288080464e-02,4.853833631689970923e-02,1.266904959484696893e-03,4.834808096685437595e-02,2.881088393446223361e-01,1.020592595309280881e+01,2.156207926057663541e-03
1.907603484877209250e-03,8.411227815699060450e-04,1.066480701048079689e-03,2.137997479174315665e-03,9.501107060858640348e-04,1.187886774243365577e-03,9.510280405306179539e-04,1.414033884329008728e-01,1.090566398225703715e+01,4.969531528500423234e-02,4.847089754675911605e-02,1.224417662139213681e-03,4.828094600445598933e-02,2.910365735444802038e-01,1.027190386113507081e+01,2.137997479174315665e-03
1.890998139176790173e-03,8.340272977952833218e-04,1.056970841729824038e-03,2.123332132459691997e-03,9.325965701940557625e-04,1.190735563449423027e-03,9.334929984895545601e-04,1.412909109927685258e-01,1.089484958851455687e+01,4.977446951203928771e-02,4.854266063764815092e-02,1.231808776706797221e-03,4.835238508599380702e-02,2.884212209078982903e-01,1.028151118402748132e+01,2.123332132459691997e-03
1.877020805121456344e-03,8.306365828289887865e-04,1.046384221213652026e-03,2.123678345621252909e-03,9.288617713739060573e-04,1.194816571591044915e-03,9.297363726993095826e-04,1.393939676262550553e-01,1.083246810144038719e+01,4.977358518515120206e-02,4.853122892179467102e-02,1.242356471949328592e-03,4.834098148951868762e-02,2.889538930817814322e-01,1.033039315575588013e+01,0.000000000000000000e+00
1.853327004782647468e-03,8.102847903772155899e-04,1.043042211575355210e-03,2.133155700802389070e-03,9.282589418280477907e-04,1.204896755134252659e-03,9.290491560359871248e-04,1.381946826560231656e-01,1.096781246371677199e+01,5.009481337479951973e-02,4.881568028148752791e-02,1.279132743098970477e-03,4.862435550458258510e-02,3.035077420105389834e-01,1.034730210133857042e+01,0.000000000000000000e+00
1.864710774982008797e-03,8.283777552276931416e-04,1.036333022173184472e-03,2.175831206148446002e-03,1.053088411156620236e-03,1.122742798831914387e-03,1.054128416303541866e-03,1.379609530837493103e-01,1.100525215148802616e+01,4.995508239231708641e-02,4.879038024854351341e-02,1.164702035854548378e-03,4.859957175380055089e-02,3.065789267469868906e-01,1.041375626716908442e+01,0.000000000000000000e+00
1.836755641829284410e-03,8.046560166242651716e-04,1.032099627899639264e-03,2.079862487753705511e-03,9.237935014497784120e-04,1.156068981713144050e-03,9.246779493373353566e-04,1.362562017262935743e-01,1.097502028675510033e+01,4.989862491333472289e-02,4.869354242992632309e-02,1.205082796976840540e-03,4.850263822706715744e-02,2.994159906675233351e-01,1.042548727957328047e+01,2.079862487753705511e-03
1.841312884588408713e-03,8.192812705640383419e-04,1.022031612906852942e-03,2.148622438119399038e-03,9.390901333452868075e-04,1.209532300847405073e-03,9.398404550690305816e-04,1.399024010008667052e-01,1.096892047595458486e+01,5.026925294839321157e-02,4.897970246948804562e-02,1.289550330504026692e-03,4.878777971351700576e-02,3.077798834955288720e-01,1.043097976984717690e+01,0.000000000000000000e+00
1.818849419191308821e-03,8.011732920459372059e-04,1.017676125723076608e-03,2.071833296906247339e-03,9.394260659252130297e-04,1.132407236351383982e-03,9.403526384741484273e-04,1.413762750828294890e-01,1.095792676564880708e+01,4.996297987942280999e-02,4.877588562322299204e-02,1.187093664318322316e-03,4.858467160887302433e-02,2.964895345272086091e-01,1.049017837462160863e+01,2.071833296906247339e-03
1.818966002169776063e-03,8.041848327690225744e-04,1.014781171505169414e-03,2.159031791037820808e-03,9.605503891223287705e-04,1.198481401251416580e-03,9.612657281528539776e-04,1.381911897950877655e-01,1.106551808813813409e+01,5.041510911320949001e-02,4.913321733909446765e-02,1.281891355912474035e-03,4.894079722429109380e-02,3.127000308073752954e-01,1.050340256244380299e+01,0.000000000000000000e+00
1.819297542324614138e-03,8.048372158535788048e-04,1.014460324613344032e-03,2.170021894724211663e-03,9.552483962680627556e-04,1.214773498080802018e-03,9.560166753769857445e-04,1.448023568694670471e-01,1.099690099030552304e+01,5.073742827836263264e-02,4.942390210899516578e-02,1.313526180469440146e-03,4.923026170518732259e-02,3.111565366309701486e-01,1.049132734580635073e+01,0.000000000000000000e+00
1.795921451822381394e-03,7.926529057279348449e-04,1.003268548866470371e-03,2.112328090579322810e-03,1.018848852716415856e-03,1.093479243955077776e-03,1.019863226124082109e-03,1.427236404916045476e-01,1.105398799238602869e+01,5.024848801068144272e-02,4.910282602836770621e-02,1.145661443839144982e-03,4.891059946816566500e-02,3.083549720681197925e-01,1.052443402759236335e+01,0.000000000000000000e+00
1.788304035258949948e-03,7.866553834437001137e-04,1.001648655762843931e-03,2.125406201230362058e-03,1.052446324181454751e-03,1.072959880658013376e-03,1.053496732120663909e-03,1.368050428260889073e-01,1.108834911733276130e+01,5.018076761480801812e-02,4.906273586159760891e-02,1.118031676920309752e-03,4.887074516851609707e-02,3.090423669974014520e-01,1.054858154968678186e+01,0.000000000000000000e+00
1.796202788527614079e-03,7.970036160568656899e-04,9.991991756539797369e-04,2.076386954517118501e-03,9.050393563238830034e-04,1.171347597009448705e-03,9.057661411980706114e-04,1.420662901785042509e-01,1.109784494814222988e+01,5.055932595565490462e-02,4.930629113077270725e-02,1.253035009927916995e-03,4.911303610346102327e-02,3.062346522207821109e-01,1.053726742027647134e+01,0.000000000000000000e+00
1.786089931362979831e-03,7.881450770350676392e-04,9.979448555518597840e-04,2.024795977622344430e-03,9.186562716740087099e-04,1.106139697979429803e-03,9.195508169869020566e-04,1.406625538143025933e-01,1.112058775348116768e+01,5.034101173799398338e-02,4.917362579800294703e-02,1.167385996794163437e-03,4.898079145529640743e-02,3.099717642078655411e-01,1.059937527366418486e+01,2.024795977622344430e-03
1.782339597257111795e-03,7.959483346565591816e-04,9.863912634326434115e-04,2.019373941168721171e-03,8.986958899994432030e-04,1.120678056741737563e-03,8.995652214663931411e-04,1.462371950413567934e-01,1.111841128009830548e+01,5.052205198444426060e-02,4.932904099540358356e-02,1.193010781652857448e-03,4.913554257918439916e-02,3.141776929497267501e-01,1.056259865169267975e+01,2.019373941168721171e-03
1.773861576982605414e-03,7.887572793790357042e-04,9.851042940575078285e-04,2.010207712864650956e-03,8.844922867576806040e-04,1.125715431419574549e-03,8.853360938811297804e-04,1.386851445718790821e-01,1.115836857138194205e+01,5.053193444537906753e-02,4.933357324607411110e-02,1.198361327163794104e-03,4.914003070570600873e-02,3.045398059138521574e-01,1.058212167465680587e+01,2.010207712864650956e-03
1.773745464657970920e-03,7.852509835039257931e-04,9.884944816281433181e-04,2.144065656697392332e-03,9.693461802343667638e-04,1.174719485529099631e-03,9.700411591341221579e-04,1.426430658583676958e-01,1.114194923676542714e+01,5.078210310768807578e-02,4.950477985578258938e-02,1.277322703226903364e-03,4.931096522720379571e-02,3.120179469063302791e-01,1.048957050546741421e+01,0.000000000000000000e+00
1.759035983613625384e-03,7.740887582800264760e-04,9.849472275299318673e-04,2.002340447876439951e-03,8.918253493787247970e-04,1.110515100778669984e-03,8.926916809153075723e-04,1.424206711099548495e-01,1.118457980541854546e+01,5.057924193561465914e-02,4.940573143312768783e-02,1.173510331954801542e-03,4.921191284922336873e-02,3.208682603547272083e-01,1.062109084846305684e+01,2.002340447876439951e-03
1.765035883626625730e-03,7.789987761730407002e-04,9.860371072576564703e-04,2.127709055674218037e-03,1.091695916243008279e-03,1.036013139113608345e-03,1.092768506491541237e-03,1.397342085900685205e-01,1.117590236471144216e+01,5.043693163991171124e-02,4.934253853000111073e-02,1.094393372612578958e-03,4.914965156192348944e-02,3.176279055764792969e-01,1.049451788327277590e+01,0.000000000000000000e+00
1.751298227278079694e-03,7.692706113494808713e-04,9.820276183692376593e-04,2.010555115587536312e-03,9.336193269562153641e-04,1.076935787129932849e-03,9.345595263906324255e-04,1.445888750123209554e-01,1.119220553421176234e+01,5.063429694447886542e-02,4.948616554451721467e-02,1.148131543615764751e-03,4.929214646017329032e-02,3.227182113555340792e-01,1.060237998133961490e+01,0.000000000000000000e+00
