# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
7.169237920374763560e-04,7.169237920374763560e-04,0.000000000000000000e+00,1.038663067101013113e-03,1.038663067101013113e-03,0.000000000000000000e+00,1.039800832470729516e-03,1.812804133484662295e-01,9.798548917553052462e+00,5.048467991797485344e-02,5.048467991797485344e-02,0.000000000000000000e+00,5.028732516323548146e-02,2.418175443303735572e-01,8.895698865385210041e+00,0.000000000000000000e+00
7.003692616830874736e-04,7.003692616830874736e-04,0.000000000000000000e+00,9.210812873096161204e-04,9.210812873096161204e-04,0.000000000000000000e+00,9.219507724232313276e-04,1.748263831205134067e-01,9.875826306523892484e+00,5.069765789072788048e-02,5.069765789072788048e-02,0.000000000000000000e+00,5.049907497021775132e-02,2.457301976938620625e-01,8.999668805998224386e+00,9.210812873096161204e-04
7.104490732672275044e-04,7.104490732672275044e-04,0.000000000000000000e+00,9.201399654903937367e-04,9.201399654903937367e-04,0.000000000000000000e+00,9.210299765454711901e-04,1.831195266540521782e-01,9.781070708820262638e+00,5.070074439750697770e-02,5.070074439750697770e-02,0.000000000000000000e+00,5.050215293697680324e-02,2.412639777771581617e-01,9.006043527367001644e+00,9.201399654903937367e-04
6.948494908701445408e-04,6.948494908701445408e-04,0.000000000000000000e+00,9.142960374851503893e-04,9.142960374851503893e-04,0.000000000000000000e+00,9.152061507933208695e-04,1.852093529054169019e-01,9.826636864191751641e+00,5.079537449097103891e-02,5.079537449097103891e-02,0.000000000000000000e+00,5.059637360614488433e-02,2.439457861380908144e-01,9.013501078663106014e+00,9.142960374851503893e-04
6.843291982303081585e-04,6.843291982303081585e-04,0.000000000000000000e+00,9.059977150865874572e-04,9.059977150865874572e-04,0.000000000000000000e+00,9.068670557480861634e-04,1.777715606716551988e-01,9.912374712374663943e+00,5.085715777665585080e-02,5.085715777665585080e-02,0.000000000000000000e+00,5.065790228548351648e-02,2.439457861380908144e-01,9.010137647773087011e+00,9.059977150865874572e-04
6.765285253347061000e-04,6.765285253347061000e-04,0.000000000000000000e+00,9.135321857424319545e-04,9.135321857424319545e-04,0.000000000000000000e+00,9.142729974182826685e-04,1.831968096832375659e-01,9.948127473895802098e+00,5.105077552489783316e-02,5.105077552489783316e-02,0.000000000000000000e+00,5.085083565564054581e-02,2.452393863416754693e-01,9.099299821174646752e+00,0.000000000000000000e+00
6.889673566818485181e-04,6.889673566818485181e-04,0.000000000000000000e+00,9.381316500828631175e-04,9.381316500828631175e-04,0.000000000000000000e+00,9.391420665076628902e-04,1.861460187106423747e-01,1.003286716862851158e+01,5.098580968451297407e-02,5.098580968451297407e-02,0.000000000000000000e+00,5.078610822644176459e-02,2.461411503023291925e-01,9.100400562807045901e+00,0.000000000000000000e+00
6.698776923974250229e-04,6.698776923974250229e-04,0.000000000000000000e+00,8.863339306636979073e-04,8.863339306636979073e-04,0.000000000000000000e+00,8.871814971802209453e-04,1.744262853333794772e-01,1.002552513019683644e+01,5.116992288002378958e-02,5.116992288002378958e-02,0.000000000000000000e+00,5.096936784650420160e-02,2.458656319641561450e-01,9.058152719743519654e+00,8.863339306636979073e-04
6.716598633268385269e-04,6.716598633268385269e-04,0.000000000000000000e+00,8.912155163771887274e-04,8.912155163771887274e-04,0.000000000000000000e+00,8.919855950174215972e-04,1.923187411163745086e-01,9.956540344613969751e+00,5.119350602673975598e-02,5.119350602673975598e-02,0.000000000000000000e+00,5.099290995832977264e-02,2.508055786322209713e-01,9.038046299575213993e+00,0.000000000000000000e+00
6.564649424461171815e-04,6.564649424461171815e-04,0.000000000000000000e+00,8.861635302771843923e-04,8.861635302771843923e-04,0.000000000000000000e+00,8.870693098114951301e-04,1.900718387633443807e-01,1.005437726182201530e+01,5.117530305661115858e-02,5.117530305661115858e-02,0.000000000000000000e+00,5.097470615834595598e-02,2.513417476112351778e-01,9.059987226310481034e+00,8.861635302771843923e-04
6.602016660992299354e-04,6.602016660992299354e-04,0.000000000000000000e+00,9.940961183654882863e-04,9.940961183654882863e-04,0.000000000000000000e+00,9.947008510588284998e-04,1.805178243177722741e-01,1.001815511584784524e+01,5.135954714346802757e-02,5.135954714346802757e-02,0.000000000000000000e+00,5.115871590065072111e-02,2.600943096248897191e-01,9.111197915006050252e+00,0.000000000000000000e+00
6.556003129244732238e-04,6.556003129244732238e-04,0.000000000000000000e+00,9.671939535312250964e-04,9.671939535312250964e-04,0.000000000000000000e+00,9.678089564844359399e-04,1.873153626303984687e-01,1.014735034830803073e+01,5.137611593916532882e-02,5.137611593916532882e-02,0.000000000000000000e+00,5.117513705682402020e-02,2.535040376618614144e-01,9.148959035587173716e+00,0.000000000000000000e+00
6.459242184141755034e-04,6.459242184141755034e-04,0.000000000000000000e+00,9.637809721642129736e-04,9.637809721642129736e-04,0.000000000000000000e+00,9.648425821208696717e-04,1.877500175580674446e-01,1.022503768611052877e+01,5.126129165313890457e-02,5.126129165313890457e-02,0.000000000000000000e+00,5.106061806090959193e-02,2.515498812498623282e-01,9.199644483051086397e+00,0.000000000000000000e+00
6.413667777335231839e-04,6.413667777335231839e-04,0.000000000000000000e+00,8.932088671754750270e-04,8.932088671754750270e-04,0.000000000000000000e+00,8.941731047833691073e-04,1.882124346342251842e-01,1.015202334505659287e+01,5.124829684883721453e-02,5.124829684883721453e-02,0.000000000000000000e+00,5.104744292378039089e-02,2.550028248720521695e-01,9.180180792569441195e+00,0.000000000000000000e+00
6.416067823746298944e-04,6.416067823746298944e-04,0.000000000000000000e+00,8.817030386472609130e-04,8.817030386472609130e-04,0.000000000000000000e+00,8.823877815664684385e-04,1.910879212072427169e-01,1.015276008337888847e+01,5.131893591043629882e-02,5.131893591043629882e-02,0.000000000000000000e+00,5.111790192273130140e-02,2.581851302479148957e-01,9.139877051080835813e+00,8.817030386472609130e-04
6.357806842061108910e-04,6.357806842061108910e-04,0.000000000000000000e+00,8.579331815348094966e-04,8.579331815348094966e-04,0.000000000000000000e+00,8.588175210893057116e-04,1.956192168663261344e-01,1.035313685353896673e+01,5.125253472242893155e-02,5.125253472242893155e-02,0.000000000000000000e+00,5.105156545808533369e-02,2.572482464604829433e-01,9.340698428353789495e+00,8.579331815348094966e-04
6.390971700656859636e-04,6.390971700656859636e-04,0.000000000000000000e+00,8.532025702094422253e-04,8.532025702094422253e-04,0.000000000000000000e+00,8.539887177779285346e-04,2.045094155296608707e-01,1.020346995971333115e+01,5.128881786331015991e-02,5.128881786331015991e-02,0.000000000000000000e+00,5.108770621379595672e-02,2.615117466597874918e-01,9.279359236229359098e+00,8.532025702094422253e-04
6.326777264551678315e-04,6.326777264551678315e-04,0.000000000000000000e+00,8.451282960272186919e-04,8.451282960272186919e-04,0.000000000000000000e+00,8.458992337666790826e-04,1.984587302907651063e-01,1.024678742574098855e+01,5.130238953328451756e-02,5.130238953328451756e-02,0.000000000000000000e+00,5.110123740868004194e-02,2.556250840692667059e-01,9.233703044564022022e+00,8.451282960272186919e-04
6.349365352279880224e-04,6.349365352279880224e-04,0.000000000000000000e+00,9.237712500700061410e-04,9.237712500700061410e-04,0.000000000000000000e+00,9.243988719195641050e-04,2.061673170953370882e-01,1.021780821458953703e+01,5.142596140658612508e-02,5.142596140658612508e-02,0.000000000000000000e+00,5.122466184291592228e-02,2.618346735746868714e-01,9.211019659031444817e+00,0.000000000000000000e+00
6.146948433215197608e-04,6.146948433215197608e-04,0.000000000000000000e+00,8.879816144592098939e-04,8.879816144592098939e-04,0.000000000000000000e+00,8.889441750433786822e-04,2.017586376258501402e-01,1.024177509853536705e+01,5.129816948646435948e-02,5.129816948646435948e-02,0.000000000000000000e+00,5.109712753267330043e-02,2.498974208791281126e-01,9.122950981983015240e+00,0.000000000000000000e+00
6.209506480135655463e-04,6.209506480135655463e-04,0.000000000000000000e+00,9.866705812681983261e-04,9.866705812681983261e-04,0.000000000000000000e+00,9.877663654093123483e-04,2.057099927301217768e-01,1.040425747717083738e+01,5.137670025652380651e-02,5.137670025652380651e-02,0.000000000000000000e+00,5.117567436385163371e-02,2.541955414285457238e-01,9.139803170633237883e+00,0.000000000000000000e+00
6.111505875177247662e-04,6.111505875177247662e-04,0.000000000000000000e+00,8.748243134404118208e-04,8.748243134404118208e-04,0.000000000000000000e+00,8.757684277925930922e-04,1.930855939727198212e-01,1.049067131830664223e+01,5.131005723373709138e-02,5.131005723373709138e-02,0.000000000000000000e+00,5.110892312668580129e-02,2.506841127025682958e-01,9.277489688010973623e+00,0.000000000000000000e+00
