# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
1.384851246605629674e-03,8.091110275346820530e-04,5.757402178905396363e-04,1.693336503642116006e-03,9.919066936755183660e-04,7.014298130848652200e-04,9.926224469649740090e-04,1.496680137420646761e-01,1.023506446160456385e+01,5.008176449103721173e-02,4.915116156720583662e-02,9.306032807216979563e-04,4.895888054630422037e-02,2.395447482044327503e-01,9.428799018198340320e+00,0.000000000000000000e+00
1.359411046499364078e-03,7.860805585647889131e-04,5.733304907065989858e-04,1.665414846756325474e-03,9.834809306850066102e-04,6.819339198536620086e-04,9.844882527764780775e-04,1.470736022503658924e-01,1.034305514359868994e+01,4.985474472087395026e-02,4.894835897979232103e-02,9.063861013182835345e-04,4.875672959098254627e-02,2.574278635325145670e-01,9.435392420076835762e+00,0.000000000000000000e+00
1.347446444924571551e-03,7.811726303035801703e-04,5.662738145242366371e-04,1.639859625443239755e-03,9.581038334761702137e-04,6.817557915195403750e-04,9.588419298495401292e-04,1.509049211226598519e-01,1.034629498459537267e+01,5.011078948007684220e-02,4.920359853228243457e-02,9.071912986367846893e-04,4.901098843194618554e-02,2.484642623758588631e-01,9.538528138129917622e+00,1.639859625443239755e-03
1.326544196149854419e-03,7.661990556447021306e-04,5.603451416129942965e-04,1.614401538279794553e-03,9.367647271285513581e-04,6.776368112667345784e-04,9.375200119362053428e-04,1.594714100773644561e-01,1.035583955969334546e+01,5.020409453201465227e-02,4.930358900079986895e-02,9.005056906718454657e-04,4.911051654825770996e-02,2.651795865943357700e-01,9.603368644577860991e+00,1.614401538279794553e-03
1.333944119710878898e-03,7.768653739866691714e-04,5.570787454871606315e-04,1.597497400888685335e-03,9.184572588151601862e-04,6.790401362267734636e-04,9.192567958949456747e-04,1.501126729424430151e-01,1.034406667626601539e+01,5.011245908111506414e-02,4.920327439408096748e-02,9.091850397184899615e-04,4.901054249236712346e-02,2.585802846887935713e-01,9.641516681430225333e+00,1.597497400888685335e-03
1.304168452600393659e-03,7.492891750866584842e-04,5.548792770251237448e-04,1.654728312536867104e-03,9.879757390802888176e-04,6.667525651411981098e-04,9.886118829556555555e-04,1.567884876633763858e-01,1.047649034459748840e+01,5.041750905915449998e-02,4.952852247073610131e-02,8.889867346129627212e-04,4.933483341452891968e-02,2.694352567411155142e-01,9.709642327674382400e+00,0.000000000000000000e+00
1.287345003723377361e-03,7.394125616864333141e-04,5.479324427867934486e-04,1.563803255622689143e-03,9.067674609324302996e-04,6.570357931311249450e-04,9.076368265155448836e-04,1.543984676767821973e-01,1.050770507379341545e+01,5.023177825494076071e-02,4.935337245716803906e-02,8.784061682018557424e-04,4.915994133661560211e-02,2.732479396542800143e-01,9.687765539395337910e+00,1.563803255622689143e-03
1.274166550656639398e-03,7.321782055016151777e-04,5.419883454380319951e-04,1.694503053306742465e-03,1.037587472912116339e-03,6.569155850431545414e-04,1.038134046420807321e-03,1.586061665323026670e-01,1.049019564906914681e+01,5.070759430856793676e-02,4.983271431324724776e-02,8.748803542372338106e-04,4.963814073421806555e-02,2.795395105771107946e-01,9.803380694465886336e+00,0.000000000000000000e+00
1.269341287510581100e-03,7.299268230239481375e-04,5.394144645640366496e-04,1.649293987106324874e-03,1.007059356313206189e-03,6.422346342434240470e-04,1.008131701412878084e-03,1.540751989691394042e-01,1.054392725721838886e+01,5.029124250062760870e-02,4.942943218565950397e-02,8.618106740688460596e-04,4.923603341671620170e-02,2.849387854946368037e-01,9.826868137907881717e+00,0.000000000000000000e+00
1.250259028235264696e-03,7.125706529706726930e-04,5.376883753565090372e-04,1.528390808772879745e-03,8.881445043250948143e-04,6.402463054005888467e-04,8.889940486324092363e-04,1.601210318330169302e-01,1.060120320541457772e+01,5.042190562205719345e-02,4.956924918807408681e-02,8.526567856850935127e-04,4.937491907631874621e-02,2.882508954476674101e-01,9.928498765845146679e+00,1.528390808772879745e-03
1.253382461266270122e-03,7.233548855978408831e-04,5.300275779107207694e-04,1.518455830851702911e-03,8.818735449393796770e-04,6.365822875436389760e-04,8.827411145752096008e-04,1.588584695046750539e-01,1.062576732889786335e+01,5.055214077816835849e-02,4.970419649926273442e-02,8.479446372388615028e-04,4.950930589634193468e-02,2.903853424869484723e-01,9.949760367786803172e+00,1.518455830851702911e-03
1.237238883944921913e-03,7.087776314020107068e-04,5.284612536410775770e-04,1.508999189744437410e-03,8.769692222048189019e-04,6.320299639449490246e-04,8.778334310885934884e-04,1.547730702467820518e-01,1.068299171682949833e+01,5.054540239973975835e-02,4.969773501934354049e-02,8.476677821396028404e-04,4.950286286295020599e-02,2.864960598538127678e-01,9.957601518226145032e+00,1.508999189744437410e-03
1.224959626926376772e-03,7.001251944646045850e-04,5.248344334172253510e-04,1.510182312885594924e-03,8.744474298076792326e-04,6.357348836409362422e-04,8.752990405547109122e-04,1.555459621319406072e-01,1.068952023180820810e+01,5.058448705065775319e-02,4.972887026732551730e-02,8.556169522449744028e-04,4.953388036477460177e-02,2.849382454780354790e-01,9.933961353242919401e+00,0.000000000000000000e+00
1.210156051030858134e-03,6.874062435290011078e-04,5.227498063238678961e-04,1.500255675521671838e-03,8.811726315004292593e-04,6.190830440068061016e-04,8.819284987274067338e-04,1.571331848418728028e-01,1.073697294639926803e+01,5.079156913664899242e-02,4.996994374941775285e-02,8.216257591953870934e-04,4.977405904179080243e-02,2.948013279353403071e-01,1.009988824164756771e+01,1.500255675521671838e-03
