# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
3.086368845752657285e-04,3.086368845752657285e-04,0.000000000000000000e+00,3.707356186385455223e-04,3.707356186385455223e-04,0.000000000000000000e+00,3.707754598166884685e-04,5.503707401308328973e-02,1.363250008576869732e+00,2.294173283661609655e-04,2.294173283661609655e-04,0.000000000000000000e+00,2.294261896499528010e-04,3.963088038429431192e-02,1.126169118787947676e+00,3.707356186385455223e-04
3.167429955921877496e-04,3.167429955921877496e-04,0.000000000000000000e+00,3.736209041057412996e-04,3.736209041057412996e-04,0.000000000000000000e+00,3.736607741799196042e-04,5.152303331462871477e-02,1.692015050922509589e+00,2.352353265542902344e-04,2.352353265542902344e-04,0.000000000000000000e+00,2.352444818773079802e-04,4.286890371535034827e-02,1.290159145995312784e+00,0.000000000000000000e+00
3.138072321002874344e-04,3.138072321002874344e-04,0.000000000000000000e+00,3.816835132532841774e-04,3.816835132532841774e-04,0.000000000000000000e+00,3.817225624057974721e-04,3.329854807031942809e-02,1.398120560352253516e+00,2.403489387024858152e-04,2.403489387024858152e-04,0.000000000000000000e+00,2.403569087453422961e-04,2.702315462675118282e-02,9.132049300576899897e-01,0.000000000000000000e+00
3.238982100056284823e-04,3.238982100056284823e-04,0.000000000000000000e+00,3.736691130417591432e-04,3.736691130417591432e-04,0.000000000000000000e+00,3.737086119090339618e-04,5.310540762932556419e-02,1.624161078672930802e+00,2.331918563899085023e-04,2.331918563899085023e-04,0.000000000000000000e+00,2.332001088372054191e-04,4.541503527110798272e-02,1.289314348672087940e+00,0.000000000000000000e+00
3.165217534687860619e-04,3.165217534687860619e-04,0.000000000000000000e+00,5.168577247656815131e-04,5.168577247656815131e-04,0.000000000000000000e+00,5.169000321535676106e-04,3.885456992600350851e-02,1.318624873462977076e+00,3.756153571516676029e-04,3.756153571516676029e-04,0.000000000000000000e+00,3.756270281080260117e-04,2.436935816191884013e-02,1.048312220523075711e+00,0.000000000000000000e+00
3.109647581407037529e-04,3.109647581407037529e-04,0.000000000000000000e+00,3.692948997172245968e-04,3.692948997172245968e-04,0.000000000000000000e+00,3.693343937458540348e-04,5.325025034872318125e-02,1.448089519363566113e+00,2.291446116596719681e-04,2.291446116596719681e-04,0.000000000000000000e+00,2.291532680598809123e-04,3.585797778478160697e-02,1.249813820485178528e+00,3.692948997172245968e-04
3.108570578486715406e-04,3.108570578486715406e-04,0.000000000000000000e+00,3.937314478597337569e-04,3.937314478597337569e-04,0.000000000000000000e+00,3.937717246742766493e-04,3.852130774121205470e-02,1.447236167398660678e+00,2.569911514216334579e-04,2.569911514216334579e-04,0.000000000000000000e+00,2.570013050406785089e-04,3.226901820507745849e-02,1.226857001130701397e+00,0.000000000000000000e+00
3.118553030172405193e-04,3.118553030172405193e-04,0.000000000000000000e+00,6.010581889154670548e-04,6.010581889154670548e-04,0.000000000000000000e+00,6.010983901332505718e-04,4.841952186485830312e-02,1.883049152101467394e+00,4.465831859348703275e-04,4.465831859348703275e-04,0.000000000000000000e+00,4.465877967652499944e-04,4.542886306156410786e-02,1.388164316611983251e+00,0.000000000000000000e+00
3.140639165259075279e-04,3.140639165259075279e-04,0.000000000000000000e+00,4.258874702668797013e-04,4.258874702668797013e-04,0.000000000000000000e+00,4.259307396782321129e-04,4.734607530364993988e-02,1.721831209229730764e+00,2.810359619462563831e-04,2.810359619462563831e-04,0.000000000000000000e+00,2.810430432675389920e-04,4.804707730139259891e-02,1.208170368839092124e+00,0.000000000000000000e+00
3.153097866143457625e-04,3.153097866143457625e-04,0.000000000000000000e+00,3.953518697681064446e-04,3.953518697681064446e-04,0.000000000000000000e+00,3.953935157006937509e-04,1.738674284761165464e-02,1.033850954418448431e+00,2.525592173259599274e-04,2.525592173259599274e-04,0.000000000000000000e+00,2.525691988933575810e-04,2.103299766888425473e-02,1.248465851157379403e+00,0.000000000000000000e+00
3.214748751216052599e-04,3.214748751216052599e-04,0.000000000000000000e+00,3.795571481619152299e-04,3.795571481619152299e-04,0.000000000000000000e+00,3.795970330448796221e-04,4.070674050011786199e-02,1.324860660805278201e+00,2.407763368646095577e-04,2.407763368646095577e-04,0.000000000000000000e+00,2.407860342516538355e-04,2.206193512553998592e-02,1.203975920265658139e+00,0.000000000000000000e+00
3.247604810043257803e-04,3.247604810043257803e-04,0.000000000000000000e+00,8.049379061308822771e-04,8.049379061308822771e-04,0.000000000000000000e+00,8.049868696284473175e-04,1.347241403555595601e-02,1.069464466928184088e+00,6.494096045348918614e-04,6.494096045348918614e-04,0.000000000000000000e+00,6.494232250713244175e-04,1.857666637178682911e-02,1.167628283765953290e+00,0.000000000000000000e+00
3.169905927724686557e-04,3.169905927724686557e-04,0.000000000000000000e+00,3.988864022435986072e-04,3.988864022435986072e-04,0.000000000000000000e+00,3.989251744673544156e-04,3.852081569290131263e-02,1.443348147942016491e+00,2.561230497655285856e-04,2.561230497655285856e-04,0.000000000000000000e+00,2.561303767751796075e-04,2.597004930370925072e-02,1.221274940928561259e+00,0.000000000000000000e+00
3.163271430918378397e-04,3.163271430918378397e-04,0.000000000000000000e+00,3.672644775106741351e-04,3.672644775106741351e-04,0.000000000000000000e+00,3.673039701361315609e-04,2.132124137777135012e-02,1.415870583939975669e+00,2.273056114999722876e-04,2.273056114999722876e-04,0.000000000000000000e+00,2.273143562663107497e-04,2.068890290624015443e-02,1.197124880430055160e+00,3.672644775106741351e-04
3.058812012762033130e-04,3.058812012762033130e-04,0.000000000000000000e+00,3.687065344286291754e-04,3.687065344286291754e-04,0.000000000000000000e+00,3.687458223318159983e-04,2.821453062576245382e-02,1.270327665037619624e+00,2.277370542963231799e-04,2.277370542963231799e-04,0.000000000000000000e+00,2.277459457344656573e-04,2.408374423294622896e-02,1.232107540700234205e+00,0.000000000000000000e+00
3.071795685308585482e-04,3.071795685308585482e-04,0.000000000000000000e+00,4.520743464487919183e-04,4.520743464487919183e-04,0.000000000000000000e+00,4.521155004221164551e-04,4.672209004828347528e-02,1.823585885081864255e+00,3.060254535501732466e-04,3.060254535501732466e-04,0.000000000000000000e+00,3.060318529791313490e-04,4.594671865352633472e-02,1.237014551949142005e+00,0.000000000000000000e+00
3.082283883680034644e-04,3.082283883680034644e-04,0.000000000000000000e+00,4.533836100086946724e-04,4.533836100086946724e-04,0.000000000000000000e+00,4.534268179841137577e-04,1.017915131141853939e-02,1.008324376901872155e+00,3.108938182492933201e-04,3.108938182492933201e-04,0.000000000000000000e+00,3.109049024085548674e-04,1.397451581045661487e-02,1.219922188069904490e+00,0.000000000000000000e+00
2.933601361466107462e-04,2.933601361466107462e-04,0.000000000000000000e+00,3.670296359886711227e-04,3.670296359886711227e-04,0.000000000000000000e+00,3.670690863796940116e-04,3.260845973729985248e-02,1.463709933883365455e+00,2.278737663470684234e-04,2.278737663470684234e-04,0.000000000000000000e+00,2.278826631572977907e-04,2.326029043144687072e-02,1.369292683978709624e+00,3.670296359886711227e-04
3.071754133688568570e-04,3.071754133688568570e-04,0.000000000000000000e+00,3.785981855813472827e-04,3.785981855813472827e-04,0.000000000000000000e+00,3.786383407471070059e-04,2.335833132801550319e-02,1.397133554699392155e+00,2.422233561976353130e-04,2.422233561976353130e-04,0.000000000000000000e+00,2.422331092161018570e-04,2.408948422131634154e-02,1.271014671391458295e+00,0.000000000000000000e+00
3.060629773380184153e-04,3.060629773380184153e-04,0.000000000000000000e+00,3.972917262534980697e-04,3.972917262534980697e-04,0.000000000000000000e+00,3.973313846642035469e-04,4.740652779681315404e-02,1.872230900230077655e+00,2.560299772507400860e-04,2.560299772507400860e-04,0.000000000000000000e+00,2.560371416596064916e-04,4.827498863779659810e-02,1.216787372555154789e+00,0.000000000000000000e+00
3.016771349509926332e-04,3.016771349509926332e-04,0.000000000000000000e+00,3.669840360031692453e-04,3.669840360031692453e-04,0.000000000000000000e+00,3.670234944559394217e-04,1.655345918739087319e-02,1.294898959752025736e+00,2.274017309217874914e-04,2.274017309217874914e-04,0.000000000000000000e+00,2.274105871843714851e-04,1.707724464957202995e-02,1.358313737862045123e+00,3.669840360031692453e-04
3.109874229131549990e-04,3.109874229131549990e-04,0.000000000000000000e+00,3.724556887420245647e-04,3.724556887420245647e-04,0.000000000000000000e+00,3.724944288273694085e-04,1.909677998530304871e-02,1.354660960486943733e+00,2.320827455146882773e-04,2.320827455146882773e-04,0.000000000000000000e+00,2.320907818781242659e-04,2.070721645011688178e-02,1.400598135709877567e+00,0.000000000000000000e+00
3.170970559098195427e-04,3.170970559098195427e-04,0.000000000000000000e+00,4.273322101942049174e-04,4.273322101942049174e-04,0.000000000000000000e+00,4.273719237750213330e-04,4.648363311298191192e-02,1.857768920049148509e+00,2.956819045283725625e-04,2.956819045283725625e-04,0.000000000000000000e+00,2.956924919174910762e-04,4.582596600670223175e-02,1.311879402372323256e+00,0.000000000000000000e+00
2.973499417168297626e-04,2.973499417168297626e-04,0.000000000000000000e+00,3.758814616467423195e-04,3.758814616467423195e-04,0.000000000000000000e+00,3.759209522336324594e-04,3.933962121155094860e-02,1.839327747039804839e+00,2.391898320515773802e-04,2.391898320515773802e-04,0.000000000000000000e+00,2.391991825763820165e-04,4.650364000896080319e-02,1.283980048473496005e+00,0.000000000000000000e+00
2.972773600436568690e-04,2.972773600436568690e-04,0.000000000000000000e+00,3.739195806066697935e-04,3.739195806066697935e-04,0.000000000000000000e+00,3.739585151562568183e-04,4.476096239322411435e-02,1.895710547905492094e+00,2.353188784324901990e-04,2.353188784324901990e-04,0.000000000000000000e+00,2.353270167229302968e-04,4.515715504258851348e-02,1.403415704209509673e+00,0.000000000000000000e+00
2.970951442992063058e-04,2.970951442992063058e-04,0.000000000000000000e+00,3.903169194277974412e-04,3.903169194277974412e-04,0.000000000000000000e+00,3.903558685446427813e-04,4.823228795556521592e-02,1.882817292379057594e+00,2.502769005289871146e-04,2.502769005289871146e-04,0.000000000000000000e+00,2.502842812750516216e-04,4.584263990442657283e-02,1.304743181526464735e+00,0.000000000000000000e+00
